Product type,SKU,Price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs
Furniture,oec-93010,28.97,11,491,14224.27,Young Adults,95,18,7,6,FedEx,7.2,Supplier A,Berlin,8,304,27,6.94,Pass,1.2,Rail,Route C,202.95
Furniture,QFn-51834,77.86,22,630,49051.8,Young Adults,99,27,21,5,DHL,6.63,Supplier C,Frankfurt,22,484,13,94.44,Pass,0.39,Sea,Route A,727.47
Electronics,pYE-82997,80.64,73,811,65399.04,Young Adults,44,18,55,6,DHL,6.05,Supplier C,Berlin,28,530,27,51.57,Fail,4.8,Rail,Route C,237.69
Clothing,wBA-63116,30.66,69,803,24619.98,Unknown,59,14,94,10,UPS,4.58,Supplier B,Berlin,9,561,8,76.3,Pending,3.06,Rail,Route B,125.83
Electronics,UvZ-70106,38.71,34,358,13858.18,Seniors,76,23,36,9,DHL,6.13,Supplier B,Berlin,8,837,14,51.41,Pass,3.46,Rail,Route B,813.64
Clothing,CiB-13338,28.11,85,605,17006.55,Seniors,60,18,68,6,TNT,9.97,Supplier E,Munich,12,819,15,30.74,Fail,1.16,Sea,Route B,207.6
Electronics,CZJ-24731,23.2,95,505,11716.0,Seniors,92,19,98,9,UPS,9.84,Supplier B,Munich,8,469,6,33.72,Pending,2.68,Road,Route A,976.87
Electronics,Wpk-10801,65.6,97,512,33587.2,Young Adults,1,19,37,8,TNT,5.52,Supplier B,Berlin,9,982,16,15.84,Pass,2.01,Air,Route C,666.5
Clothing,dky-67736,95.17,11,264,25124.88,Young Adults,71,25,54,10,FedEx,8.21,Supplier D,Cologne,30,553,10,86.72,Fail,1.53,Express,Route A,648.67
Electronics,BSU-06474,64.42,34,686,44192.12,Young Adults,20,8,23,9,DHL,3.25,Supplier D,Cologne,23,708,16,32.67,Pass,1.45,Road,Route C,873.65
Furniture,ndL-87234,79.84,81,613,48941.92,Adults,54,4,70,4,FedEx,9.27,Supplier B,Berlin,2,269,26,34.22,Pending,4.12,Road,Route B,211.92
Furniture,LEG-80500,52.54,64,458,24063.32,Young Adults,76,2,56,6,UPS,2.21,Supplier B,Frankfurt,19,121,25,68.87,Fail,2.89,Sea,Route B,567.07
Clothing,leM-82081,46.41,63,103,4780.23,Unknown,44,14,43,6,DHL,8.86,Supplier C,Cologne,23,607,10,67.95,Fail,4.07,Express,Route A,509.34
Furniture,pLM-13619,87.17,1,683,59537.11,Unknown,52,2,25,9,UPS,6.04,Supplier D,Cologne,25,152,7,30.37,Pass,4.64,Rail,Route C,536.24
Electronics,KHu-09169,72.43,40,574,41574.82,Young Adults,70,14,12,4,DHL,5.69,Supplier A,Hamburg,16,833,10,53.34,Fail,2.08,Rail,Route B,319.36
Clothing,ziQ-43534,53.28,18,894,47632.32,Young Adults,35,25,54,6,UPS,8.56,Supplier C,Munich,27,701,19,99.9,Fail,4.33,Rail,Route C,535.91
Furniture,DNK-47510,48.26,42,900,43434.0,Adults,89,8,74,7,FedEx,8.85,Supplier D,Berlin,11,862,16,72.0,Fail,1.94,Sea,Route B,968.34
Furniture,qiw-11838,87.62,57,112,9813.44,Unknown,1,24,19,7,FedEx,2.6,Supplier C,Munich,20,809,13,66.73,Fail,4.26,Express,Route B,958.73
Furniture,CIT-13542,87.88,5,642,56418.96,Young Adults,30,21,88,5,FedEx,7.97,Supplier D,Berlin,25,748,23,87.9,Fail,0.84,Road,Route A,141.39
Furniture,tQg-49808,45.92,32,553,25393.76,Unknown,72,22,24,3,FedEx,6.04,Supplier D,Frankfurt,22,346,16,91.72,Pass,1.17,Road,Route B,329.79
Furniture,jrs-24118,69.37,21,85,5896.45,Unknown,44,19,39,7,UPS,5.65,Supplier C,Hamburg,13,973,16,15.13,Fail,2.86,Express,Route B,993.42
Clothing,GFq-93534,42.6,2,589,25091.4,Unknown,77,24,64,5,FedEx,6.86,Supplier C,Hamburg,21,294,20,28.81,Pending,3.84,Sea,Route C,187.45
Furniture,avX-01640,8.17,47,759,6201.03,Adults,11,30,38,6,TNT,3.41,Supplier B,Frankfurt,29,474,17,52.67,Fail,4.15,Road,Route B,970.65
Electronics,TBJ-24278,49.49,10,154,7621.46,Adults,86,24,87,7,UPS,2.72,Supplier D,Berlin,9,649,4,48.2,Pending,3.75,Road,Route C,442.92
Clothing,cxL-01128,27.21,4,644,17523.24,Seniors,78,8,83,2,TNT,9.28,Supplier C,Cologne,4,243,2,94.89,Fail,4.98,Air,Route A,311.32
Furniture,txY-82620,68.7,96,723,49670.1,Unknown,75,24,94,3,TNT,7.24,Supplier D,Frankfurt,14,386,2,70.58,Pass,2.22,Sea,Route B,189.42
Clothing,wXJ-05331,39.07,51,292,11408.44,Adults,15,28,59,2,FedEx,7.13,Supplier E,Berlin,2,905,11,28.14,Pass,3.94,Sea,Route A,846.84
Electronics,ZZl-69232,36.21,19,817,29583.57,Young Adults,35,28,19,3,UPS,8.39,Supplier A,Berlin,5,115,12,80.05,Pass,2.95,Air,Route A,338.83
Electronics,ZQV-60256,75.84,61,469,35568.96,Seniors,65,19,14,8,FedEx,9.56,Supplier A,Frankfurt,10,569,21,96.58,Pass,4.99,Rail,Route B,717.49
Electronics,cEo-34216,90.43,42,632,57151.76,Adults,8,5,36,10,UPS,5.05,Supplier E,Frankfurt,10,564,17,62.52,Pass,3.97,Air,Route C,685.82
Electronics,obQ-37543,45.86,30,433,19857.38,Seniors,58,13,54,2,UPS,5.41,Supplier C,Munich,5,803,30,50.06,Pass,4.16,Air,Route B,186.91
Clothing,Xrw-36541,10.7,72,585,6259.5,Seniors,85,4,53,6,TNT,8.94,Supplier A,Munich,20,419,12,14.84,Pending,1.07,Rail,Route A,862.55
Electronics,hql-86850,77.45,74,241,18665.45,Unknown,71,25,80,10,DHL,6.87,Supplier C,Berlin,6,379,23,77.43,Fail,1.76,Sea,Route A,609.69
Clothing,BwU-94019,97.32,12,774,75325.68,Adults,48,14,59,6,FedEx,4.96,Supplier C,Frankfurt,20,186,29,10.0,Pass,3.77,Air,Route C,173.42
Clothing,yKm-56981,46.99,35,230,10807.7,Young Adults,44,14,15,5,TNT,6.22,Supplier C,Berlin,8,504,20,10.2,Pass,1.51,Sea,Route A,787.74
Furniture,ZIR-40608,75.97,23,142,10787.74,Unknown,68,23,30,9,UPS,2.58,Supplier A,Cologne,1,570,30,12.4,Fail,2.88,Express,Route B,738.55
Electronics,NuQ-35615,96.79,22,830,80335.7,Unknown,88,30,47,2,TNT,8.76,Supplier B,Cologne,19,510,17,12.47,Fail,3.73,Sea,Route B,801.21
Clothing,uzS-14846,53.45,100,367,19616.15,Seniors,93,27,83,3,FedEx,2.82,Supplier C,Hamburg,6,716,5,77.22,Pending,0.39,Rail,Route B,779.0
Clothing,QyR-48236,66.08,80,340,22467.2,Seniors,19,15,9,8,TNT,7.05,Supplier C,Frankfurt,2,460,17,12.05,Fail,2.27,Air,Route B,848.53
Electronics,Jat-29946,63.43,65,403,25562.29,Unknown,74,18,95,1,TNT,9.27,Supplier E,Hamburg,11,719,16,52.63,Pass,2.26,Road,Route C,175.9
Clothing,PuD-43699,46.59,57,546,25438.14,Adults,46,12,37,7,TNT,8.2,Supplier E,Berlin,26,746,21,36.79,Fail,0.48,Rail,Route B,326.8
Clothing,YYV-77387,87.96,43,93,8180.28,Adults,44,10,84,7,FedEx,6.76,Supplier A,Munich,18,485,21,80.21,Pass,3.35,Express,Route A,681.42
Furniture,vfW-21489,34.34,28,359,12328.06,Unknown,24,8,18,3,DHL,4.37,Supplier A,Frankfurt,25,652,27,75.17,Pending,0.2,Road,Route C,217.94
Clothing,bcp-34332,78.25,22,748,58531.0,Unknown,5,14,47,4,TNT,6.88,Supplier D,Hamburg,18,344,10,96.73,Fail,4.52,Sea,Route B,710.48
Furniture,OKm-79176,78.92,65,550,43406.0,Unknown,20,27,26,10,FedEx,8.98,Supplier A,Cologne,28,480,18,93.76,Pending,4.23,Air,Route B,175.49
Clothing,PSa-67632,19.0,56,103,1957.0,Adults,57,29,45,1,TNT,2.43,Supplier E,Munich,8,495,3,40.62,Pass,1.6,Air,Route C,684.96
Furniture,DdJ-16328,92.15,61,722,66532.3,Adults,97,23,61,8,DHL,9.25,Supplier A,Munich,7,955,5,57.14,Pending,3.05,Rail,Route A,798.56
Electronics,QHJ-31727,44.88,80,478,21452.64,Young Adults,14,27,64,10,DHL,7.06,Supplier E,Hamburg,23,247,10,45.78,Pending,1.77,Express,Route B,268.58
Furniture,BJC-95798,11.43,68,567,6480.81,Unknown,49,28,61,1,TNT,9.85,Supplier C,Berlin,12,907,3,37.76,Pending,3.29,Air,Route C,761.67
Clothing,OrX-27743,37.16,83,189,7023.24,Unknown,89,16,81,3,FedEx,2.5,Supplier D,Berlin,10,306,2,80.16,Pass,1.58,Road,Route C,458.4
Electronics,eTs-87347,76.56,25,302,23121.12,Seniors,99,2,84,6,UPS,3.0,Supplier C,Cologne,29,509,24,46.77,Fail,1.7,Sea,Route B,722.86
Furniture,fij-34558,81.11,94,444,36012.84,Young Adults,55,20,24,9,UPS,4.57,Supplier A,Munich,22,402,10,47.36,Pending,2.14,Rail,Route B,502.42
Clothing,AAv-36231,99.82,36,664,66280.48,Young Adults,9,22,82,7,UPS,6.1,Supplier B,Berlin,5,969,20,69.42,Fail,0.18,Air,Route A,800.66
Clothing,AyX-87603,8.08,20,705,5696.4,Unknown,47,12,57,2,FedEx,6.24,Supplier D,Munich,21,385,8,96.25,Pass,3.68,Rail,Route C,448.29
Furniture,awt-90967,71.88,28,636,45715.68,Seniors,88,30,63,4,DHL,3.09,Supplier A,Cologne,6,830,15,99.74,Pending,4.84,Road,Route C,412.68
Furniture,oFo-66889,85.88,92,736,63207.68,Adults,46,17,29,2,FedEx,8.34,Supplier B,Cologne,1,469,18,59.37,Fail,4.02,Express,Route A,650.75
Clothing,vQR-46706,73.29,68,430,31514.7,Unknown,73,3,17,6,DHL,5.6,Supplier E,Munich,5,999,27,79.12,Pending,2.94,Sea,Route B,552.58
Clothing,Ibz-62729,19.54,22,175,3419.5,Seniors,90,8,45,9,UPS,8.77,Supplier C,Hamburg,21,664,9,16.89,Fail,3.08,Air,Route C,676.89
Electronics,iDl-99016,67.58,93,933,63052.14,Seniors,72,2,4,2,DHL,9.59,Supplier E,Munich,21,315,25,59.35,Pending,3.2,Rail,Route C,591.02
Electronics,Duv-04653,81.45,88,425,34616.25,Seniors,58,3,89,1,FedEx,5.52,Supplier D,Cologne,7,448,20,18.65,Pending,1.6,Road,Route B,217.69
Furniture,EbV-64641,27.97,16,283,7915.51,Unknown,31,5,13,1,UPS,9.56,Supplier E,Cologne,8,986,29,20.17,Fail,4.67,Road,Route A,786.81
Furniture,XPc-80531,88.51,64,33,2920.83,Young Adults,50,17,59,4,FedEx,6.67,Supplier A,Berlin,10,606,20,88.82,Pending,3.37,Road,Route C,107.36
Furniture,jpi-03309,74.11,98,422,31274.42,Seniors,5,13,7,10,FedEx,4.9,Supplier C,Berlin,13,616,15,77.62,Fail,4.13,Express,Route C,649.94
Furniture,SqX-71937,80.52,44,581,46782.12,Seniors,96,5,26,10,TNT,6.0,Supplier A,Berlin,5,830,11,81.38,Pending,2.29,Express,Route C,225.8
Furniture,Xkt-52991,99.11,95,872,86423.92,Seniors,75,11,65,9,TNT,7.67,Supplier C,Cologne,27,117,12,36.47,Pass,4.9,Express,Route B,817.08
Electronics,Ryz-19049,61.71,34,1000,61710.0,Adults,92,2,75,8,FedEx,6.19,Supplier E,Cologne,5,941,22,28.01,Pending,4.74,Air,Route A,117.04
Clothing,SXt-31931,24.37,65,803,19569.11,Unknown,94,24,8,3,FedEx,6.49,Supplier D,Frankfurt,13,421,6,48.67,Pending,1.72,Road,Route C,794.79
Clothing,IBQ-91905,30.11,62,206,6202.66,Adults,35,18,39,4,UPS,8.17,Supplier B,Cologne,11,591,12,58.25,Pending,1.37,Air,Route C,708.96
Furniture,AFg-51850,95.69,19,307,29376.83,Young Adults,36,23,11,6,TNT,7.25,Supplier D,Hamburg,7,947,18,30.76,Pending,3.48,Sea,Route A,654.11
Clothing,lUH-65726,90.99,29,663,60326.37,Adults,6,4,53,6,TNT,2.8,Supplier B,Berlin,18,261,14,67.02,Fail,2.39,Sea,Route B,389.05
Electronics,BUL-49877,66.97,30,557,37302.29,Young Adults,22,14,23,1,TNT,8.3,Supplier B,Munich,29,138,1,33.35,Pending,0.55,Road,Route B,508.91
Electronics,CpW-45314,85.85,60,289,24810.65,Adults,14,11,21,8,UPS,7.75,Supplier A,Munich,26,402,19,69.07,Pass,0.89,Rail,Route B,563.75
Electronics,bFu-79965,98.26,62,341,33506.66,Adults,0,9,50,4,TNT,8.03,Supplier C,Munich,19,840,19,6.09,Pending,1.8,Sea,Route A,701.01
Clothing,vrM-27354,52.74,91,798,42086.52,Seniors,88,4,82,5,UPS,6.92,Supplier B,Hamburg,16,256,15,76.03,Pending,1.87,Express,Route B,781.62
Electronics,fpU-48083,69.63,77,904,62945.52,Young Adults,67,15,68,6,DHL,9.34,Supplier A,Berlin,27,660,29,53.02,Pending,2.69,Sea,Route B,869.04
Clothing,PTF-67837,60.4,12,930,56172.0,Unknown,7,15,17,9,TNT,5.65,Supplier A,Frankfurt,15,788,26,34.28,Pass,1.99,Air,Route C,296.11
Clothing,zSp-70143,11.06,8,967,10695.02,Young Adults,60,2,37,7,FedEx,8.15,Supplier D,Munich,29,491,15,87.61,Fail,1.88,Express,Route A,688.18
Clothing,HwB-49578,42.34,17,755,31966.7,Adults,0,25,3,5,TNT,7.39,Supplier E,Cologne,18,488,27,26.82,Fail,1.74,Road,Route A,943.67
Clothing,tqo-85574,44.83,99,968,43395.44,Young Adults,30,7,9,2,DHL,5.57,Supplier A,Hamburg,24,145,13,46.7,Pending,1.09,Air,Route A,553.51
Clothing,WSl-13518,59.73,74,622,37152.06,Seniors,30,10,19,9,FedEx,5.31,Supplier C,Berlin,18,705,29,74.85,Pass,3.13,Rail,Route C,546.06
Clothing,WHM-33749,41.21,68,336,13846.56,Unknown,52,5,39,7,FedEx,8.04,Supplier D,Hamburg,28,330,10,86.47,Pass,4.03,Air,Route C,471.41
Furniture,xlt-41343,28.07,27,348,9768.36,Young Adults,57,28,48,2,FedEx,2.41,Supplier D,Frankfurt,20,140,28,11.91,Pending,3.62,Express,Route A,531.45
Electronics,dJs-08240,25.12,25,995,24994.4,Young Adults,95,25,62,4,FedEx,5.17,Supplier B,Frankfurt,11,894,10,41.16,Pending,3.25,Road,Route B,423.68
Clothing,sEE-27109,49.6,41,946,46921.6,Adults,47,11,53,1,FedEx,7.93,Supplier A,Munich,18,698,19,73.4,Fail,0.77,Road,Route A,441.86
Clothing,Ehe-75204,94.63,44,273,25833.99,Unknown,92,21,95,8,TNT,3.35,Supplier C,Hamburg,5,837,18,51.39,Pending,4.95,Air,Route C,130.44
Clothing,jjZ-67190,9.61,1,432,4151.52,Unknown,80,8,9,3,DHL,3.75,Supplier D,Munich,2,732,21,68.34,Pending,4.56,Rail,Route A,105.95
Clothing,JWA-94131,73.61,69,303,22303.83,Young Adults,64,27,90,7,FedEx,2.86,Supplier A,Frankfurt,5,346,7,63.88,Fail,4.08,Road,Route B,171.12
Electronics,yCC-99938,99.07,29,317,31405.19,Young Adults,83,28,84,1,DHL,5.24,Supplier D,Frankfurt,16,157,21,5.9,Pass,0.42,Rail,Route C,805.94
Electronics,NdN-49649,90.01,6,245,22052.45,Adults,88,29,73,8,UPS,2.37,Supplier A,Munich,29,656,19,67.52,Pass,4.64,Road,Route A,965.32
Clothing,kpl-13341,82.99,10,316,26224.84,Adults,72,8,73,7,UPS,5.07,Supplier B,Berlin,17,863,12,10.1,Fail,1.17,Air,Route B,644.65
Furniture,CSM-81206,7.81,35,812,6341.72,Unknown,62,8,46,9,TNT,5.45,Supplier E,Cologne,3,890,20,33.06,Pass,3.57,Air,Route B,238.8
Clothing,TsS-74034,42.01,47,119,4999.19,Young Adults,0,10,57,6,UPS,2.82,Supplier A,Hamburg,14,559,18,57.7,Fail,0.53,Air,Route B,598.8
Furniture,QZm-71349,6.17,53,407,2511.19,Young Adults,92,29,72,4,FedEx,7.48,Supplier B,Hamburg,9,408,9,51.85,Pass,0.84,Road,Route B,369.78
Electronics,rje-61832,73.49,64,618,45416.82,Adults,58,4,18,5,DHL,9.59,Supplier C,Frankfurt,13,923,28,36.31,Fail,2.16,Express,Route A,370.39
Furniture,sCh-02499,34.85,51,336,11709.6,Seniors,94,23,82,8,FedEx,6.04,Supplier C,Cologne,12,216,30,58.57,Pending,4.99,Sea,Route C,790.86
Clothing,IFC-74648,24.92,38,861,21456.12,Young Adults,52,22,64,3,UPS,3.94,Supplier B,Cologne,26,486,3,47.66,Pending,2.4,Rail,Route C,555.95
Clothing,Mqb-19065,8.49,47,728,6180.72,Young Adults,13,25,32,6,FedEx,7.18,Supplier A,Frankfurt,21,793,21,42.96,Fail,4.83,Rail,Route A,109.49
Clothing,WRr-13990,58.01,89,599,34747.99,Adults,57,12,51,8,FedEx,4.76,Supplier A,Cologne,4,402,14,92.45,Pass,0.59,Sea,Route B,380.7
Furniture,PCr-90278,38.09,13,458,17445.22,Unknown,40,3,39,1,DHL,2.18,Supplier C,Berlin,22,919,6,93.34,Pending,1.23,Sea,Route C,244.12
Electronics,EwA-29671,80.79,81,198,15996.42,Adults,81,22,56,7,DHL,7.9,Supplier B,Cologne,19,539,13,5.42,Pass,1.04,Air,Route C,191.58
Furniture,ASF-55125,23.72,15,278,6594.16,Unknown,67,21,41,10,TNT,6.89,Supplier E,Berlin,12,460,28,48.5,Pass,4.07,Road,Route C,631.15
Electronics,fuq-46807,34.01,24,392,13331.92,Adults,65,13,54,10,FedEx,6.6,Supplier D,Hamburg,16,750,18,70.88,Pending,4.65,Sea,Route C,250.18
Furniture,QID-51680,63.84,46,984,62818.56,Young Adults,62,5,25,7,TNT,5.27,Supplier D,Cologne,23,960,15,51.43,Pass,2.83,Sea,Route B,129.43
Furniture,NWF-60385,58.74,99,794,46639.56,Unknown,70,17,15,10,DHL,4.14,Supplier E,Munich,18,942,25,8.95,Pending,2.21,Sea,Route B,192.17
Furniture,isC-70348,88.11,5,470,41411.7,Seniors,44,28,12,8,DHL,8.21,Supplier B,Hamburg,26,855,19,70.47,Pending,3.06,Rail,Route A,654.54
Electronics,Tkt-71093,59.16,69,297,17570.52,Adults,41,23,38,5,UPS,9.62,Supplier E,Berlin,5,868,26,44.1,Pass,4.96,Sea,Route C,879.47
Electronics,ohD-80861,77.34,87,412,31864.08,Unknown,18,19,81,5,TNT,5.0,Supplier A,Berlin,13,627,24,31.43,Fail,2.28,Rail,Route B,623.76
Electronics,TrA-12748,74.44,59,660,49130.4,Seniors,8,26,69,7,FedEx,9.75,Supplier B,Cologne,9,430,27,31.94,Pending,2.89,Express,Route B,809.47
Electronics,jym-77378,14.46,59,26,375.96,Young Adults,20,15,59,1,TNT,3.62,Supplier B,Munich,6,995,30,88.28,Pass,3.28,Road,Route A,434.66
Furniture,XYA-98214,64.43,93,726,46776.18,Adults,54,21,12,2,DHL,3.71,Supplier A,Hamburg,19,331,17,69.6,Pass,0.05,Road,Route A,989.34
Electronics,UtL-58404,26.75,12,758,20276.5,Young Adults,13,11,48,5,FedEx,5.06,Supplier B,Hamburg,3,643,19,5.81,Pending,0.83,Road,Route C,291.75
Clothing,Ewv-97278,70.22,28,98,6881.56,Young Adults,17,25,16,10,TNT,4.81,Supplier D,Munich,26,243,8,31.31,Pass,1.25,Express,Route C,749.06
Electronics,mSp-88675,85.55,85,906,77508.3,Seniors,26,17,78,9,FedEx,7.98,Supplier C,Berlin,26,912,8,52.01,Pass,1.21,Express,Route A,575.46
Furniture,uVE-96360,17.54,73,440,7717.6,Seniors,69,22,23,8,DHL,2.13,Supplier A,Berlin,9,320,2,92.65,Fail,2.54,Express,Route B,481.22
Clothing,iGL-66270,63.52,36,95,6034.4,Unknown,10,17,27,3,UPS,5.13,Supplier A,Munich,23,547,24,95.58,Pass,0.3,Air,Route B,204.39
Clothing,DaU-51718,75.46,95,189,14261.94,Unknown,1,23,18,1,FedEx,5.97,Supplier C,Frankfurt,17,901,27,73.47,Pass,1.87,Road,Route C,897.77
Furniture,Yqv-26217,30.84,9,279,8604.36,Young Adults,63,15,66,6,DHL,6.04,Supplier E,Hamburg,12,261,9,78.47,Pending,3.37,Air,Route A,766.7
Electronics,yuO-96158,28.23,61,382,10783.86,Unknown,19,6,5,9,TNT,3.8,Supplier B,Cologne,30,837,11,30.77,Pass,2.86,Air,Route C,705.99
Clothing,pOR-78091,98.23,52,80,7858.4,Unknown,36,25,40,6,DHL,6.42,Supplier A,Munich,7,398,19,79.53,Pending,3.12,Rail,Route B,632.52
Electronics,WOT-43161,74.58,70,788,58769.04,Adults,19,1,53,1,FedEx,6.33,Supplier A,Munich,1,877,22,40.75,Pending,3.64,Air,Route A,576.83
Electronics,cuY-17240,97.39,19,738,71873.82,Seniors,11,2,30,9,TNT,7.61,Supplier C,Cologne,24,186,19,14.08,Pass,3.19,Rail,Route A,632.71
Electronics,jpH-04556,27.49,34,881,24218.69,Seniors,50,23,95,6,UPS,5.62,Supplier B,Berlin,7,239,25,78.16,Pass,0.79,Sea,Route B,519.45
Electronics,fNy-69222,47.93,60,281,13468.33,Young Adults,11,6,88,5,DHL,3.72,Supplier C,Hamburg,3,828,8,97.0,Fail,2.57,Road,Route B,838.08
Furniture,oDO-93792,57.82,71,265,15322.3,Young Adults,59,4,18,2,DHL,2.49,Supplier B,Hamburg,7,943,13,40.36,Pending,4.69,Air,Route C,627.51
Electronics,sRI-47407,23.79,83,464,11038.56,Adults,11,29,43,2,DHL,9.54,Supplier A,Hamburg,30,687,14,83.06,Fail,2.49,Rail,Route C,484.0
Furniture,tOB-21759,31.59,20,45,1421.55,Adults,82,10,64,7,TNT,2.49,Supplier C,Cologne,5,529,7,66.05,Pending,1.25,Express,Route A,990.46
Clothing,Egp-47436,79.24,45,944,74802.56,Seniors,49,9,24,1,UPS,6.78,Supplier A,Munich,2,928,16,55.3,Pending,4.99,Sea,Route A,323.07
Clothing,Ssb-69594,10.31,29,599,6175.69,Unknown,45,30,23,3,FedEx,6.74,Supplier C,Frankfurt,1,820,23,38.41,Pending,2.82,Express,Route A,853.03
Clothing,MVF-64090,34.36,63,48,1649.28,Young Adults,7,8,78,4,DHL,6.21,Supplier A,Munich,30,728,7,81.61,Fail,3.59,Road,Route A,119.72
Electronics,OmN-43953,85.42,47,993,84822.06,Young Adults,47,23,85,7,DHL,4.69,Supplier C,Hamburg,6,849,14,80.23,Fail,3.25,Sea,Route C,971.87
Furniture,YCc-42104,26.21,76,844,22121.24,Adults,48,10,94,5,FedEx,3.42,Supplier A,Frankfurt,13,971,25,96.69,Pass,0.92,Road,Route C,298.81
Electronics,uVA-95214,36.46,10,253,9224.38,Seniors,40,6,82,2,UPS,5.57,Supplier C,Hamburg,8,809,3,38.3,Pass,3.6,Air,Route B,494.4
Furniture,HGr-23285,51.84,49,369,19128.96,Unknown,12,27,62,10,FedEx,3.3,Supplier A,Berlin,10,120,11,29.81,Pass,0.38,Sea,Route B,244.81
Electronics,ZhD-24745,37.11,79,924,34289.64,Unknown,90,1,56,3,TNT,3.26,Supplier A,Munich,7,294,14,71.23,Pending,4.63,Express,Route B,694.54
Furniture,xfY-12368,59.32,63,167,9906.44,Young Adults,46,1,55,2,UPS,8.59,Supplier E,Cologne,7,199,1,24.66,Pending,1.47,Air,Route B,859.39
Furniture,DxR-60481,90.01,34,103,9271.03,Unknown,23,12,49,6,FedEx,5.57,Supplier C,Cologne,15,369,8,84.52,Pending,0.32,Air,Route A,701.33
